timestamp,red
243573366,103913
243593366,104033
243613366,104140
243633366,104261
243654366,104418
243674366,104560
243694366,104668
243714366,104714
243734366,104714
243754366,104699
243774366,104712
243794366,104737
243814366,104794
243834366,104876
243855366,104978
243875366,105075
243895366,105190
243915366,105299
243935366,105409
243955366,105500
243975366,105583
243995366,105680
244015366,105763
244035366,105839
244056366,105904
244076366,105866
244096366,105405
244116366,104728
244136366,104185
244156366,103885
244176366,103782
244196366,103818
244216366,103904
244236366,104002
244256366,104089
244277366,104176
244297366,104332
244317366,104463
244337366,104580
244357366,104643
244377366,104664
244397366,104652
244417366,104651
244437366,104669
244457366,104744
244478366,104814
244498366,104907
244518366,105024
244538366,105132
244558366,105232
244578366,105309
244598366,105407
244618366,105502
244638366,105568
244658366,105645
244679366,105707
244699366,105774
244719366,105857
244739366,105924
244759366,105898
244779366,105465
244799366,104823
244819366,104269
244839366,103947
244859366,103854
244880366,103864
244900366,103937
244920366,104037
244940366,104126
244960366,104238
244980366,104382
245000366,104514
245020366,104607
245040366,104646
245060366,104631
245080366,104595
245101366,104589
245121366,104617
245141366,104685
245161366,104789
245181366,104901
245201366,105009
245221366,105113
245241366,105204
245261366,105295
245281366,105368
245302366,105455
245322366,105551
245342366,105642
245362366,105727
245382366,105840
245402366,105926
245422366,106006
245442366,106087
245462366,106169
245482366,106099
245503366,105632
245523366,105021
245543366,104566
245563366,104325
245583366,104283
245603366,104357
245623366,104476
245643366,104593
245663366,104699
245683366,104823
245704366,104972
245724366,105098
245744366,105198
245764366,105231
245784366,105235
245804366,105236
245824366,105249
245844366,105305
245864366,105362
245884366,105437
245904366,105534
245925366,105632
245945366,105739
245965366,105830
245985366,105922
246005366,106021
246025366,106117
246045366,106206
246065366,106282
246085366,106344
246105366,106417
246126366,106506
246146366,106565
246166366,106647
246186366,106757
246206366,106775
246226366,106404
246246366,105800
246266366,105320
246286366,105050
246306366,104948
246327366,105002
246347366,105136
246367366,105296
246387366,105432
246407366,105602
246427366,105765
246447366,105869
246467366,105909
246487366,105890
246507366,105832
246527366,105791
246548366,105782
246568366,105812
246588366,105867
246608366,105952
246628366,106055
246648366,106140
246668366,106238
246688366,106333
246708366,106401
246728366,106468
246749366,106532
246769366,106602
246789366,106666
246809366,106725
246829366,106792
246849366,106789
246869366,106482
246889366,105900
246909366,105383
246929366,105028
246950366,104900
246970366,104915
246990366,105012
247010366,105142
247030366,105282
247050366,105432
247070366,105593
247090366,105717
247110366,105768
247130366,105765
247151366,105736
247171366,105702
247191366,105697
247211366,105727
247231366,105799
247251366,105867
247271366,105942
247291366,106036
247311366,106133
247331366,106219
247351366,106293
247372366,106367
247392366,106448
247412366,106509
247432366,106589
247452366,106650
247472366,106703
247492366,106766
247512366,106836
247532366,106831
247552366,106498
247573366,105801
247593366,105153
247613366,104711
247633366,104497
247653366,104466
247673366,104526
247693366,104631
247713366,104735
247733366,104822
247753366,104929
247774366,105062
247794366,105171
247814366,105237
247834366,105248
247854366,105227
247874366,105212
247894366,105216
247914366,105252
247934366,105308
247954366,105400
247975366,105501
247995366,105607
248015366,105726
248035366,105821
248055366,105935
248075366,106034
248095366,106126
248115366,106207
248135366,106261
248155366,106334
248175366,106396
248196366,106449
248216366,106522
248236366,106584
248256366,106583
248276366,106152
248296366,105436
248316366,104820
248336366,104436
248356366,104313
248376366,104349
248397366,104493
248417366,104659
248437366,104813
248457366,104933
248477366,105084
248497366,105220
248517366,105330
248537366,105381
248557366,105366
248577366,105333
248598366,105289
248618366,105271
248638366,105296
248658366,105360
248678366,105441
248698366,105536
248718366,105634
248738366,105735
248758366,105841
248778366,105940
248799366,106024
248819366,106136
248839366,106250
248859366,106323
248879366,106440
248899366,106538
248919366,106628
248939366,106710
248959366,106781
248979366,106862
249000366,106948
249020366,107040
249040366,107012
249060366,106440
249080366,105675
249100366,105097
249120366,104759
249140366,104662
249160366,104705
249180366,104848
249200366,105007
249221366,105150
249241366,105302
249261366,105440
249281366,105553
249301366,105627
249321366,105644
249341366,105612
249361366,105561
249381366,105562
249401366,105587
249422366,105640
249442366,105718
249462366,105802
249482366,105902
249502366,106012
249522366,106111
249542366,106221
249562366,106325
249582366,106428
249602366,106521
249623366,106605
249643366,106671
249663366,106742
249683366,106816
249703366,106877
249723366,106918
249743366,107015
249763366,107076
249783366,106859
249803366,106221
249824366,105586
249844366,105162
249864366,104966
249884366,104962
249904366,105096
249924366,105286
249944366,105473
249964366,105667
249984366,105871
250004366,106049
250025366,106162
250045366,106191
250065366,106138
250085366,106082
250105366,106054
250125366,106066
250145366,106115
250165366,106190
250185366,106277
250205366,106402
250225366,106537
250246366,106651
250266366,106744
250286366,106831
250306366,106925
250326366,107005
250346366,107086
250366366,107164
250386366,107257
250406366,107367
250426366,107238
250447366,106642
250467366,105958
250487366,105480
250507366,105225
250527366,105161
250547366,105261
250567366,105435
250587366,105627
250607366,105831
250627366,106046
250648366,106231
250668366,106349
250688366,106402
250708366,106384
250728366,106330
250748366,106291
250768366,106284
250788366,106325
250808366,106379
250828366,106469
250849366,106584
250869366,106683
250889366,106774
250909366,106886
250929366,106998
250949366,107090
250969366,107201
250989366,107290
251009366,107354
251029366,107454
251049366,107439
251070366,106949
251090366,106107
251110366,105423
251130366,105002
251150366,104832
251170366,104838
251190366,104958
251210366,105114
251230366,105271
251250366,105424
251271366,105589
251291366,105746
251311366,105877
251331366,105923
251351366,105928
251371366,105899
251391366,105864
251411366,105868
251431366,105912
251451366,105983
251472366,106084
251492366,106195
251512366,106317
251532366,106433
251552366,106538
251572366,106635
251592366,106726
251612366,106811
251632366,106889
251652366,106949
251672366,107032
251693366,107091
251713366,106896
251733366,106139
251753366,105321
251773366,104748
251793366,104430
251813366,104364
251833366,104422
251853366,104545
251873366,104704
251894366,104817
251914366,104942
251934366,105089
251954366,105242
251974366,105339
251994366,105396
252014366,105382
252034366,105362
252054366,105350
252074366,105374
252095366,105439
252115366,105519
252135366,105628
252155366,105747
252175366,105864
252195366,105981
252215366,106089
252235366,106193
252255366,106284
252275366,106362
252296366,106449
252316366,106531
252336366,106609
252356366,106672
252376366,106748
252396366,106758
252416366,106300
252436366,105443
252456366,104691
252476366,104223
252497366,104041
252517366,104047
252537366,104177
252557366,104350
252577366,104518
252597366,104666
252617366,104841
252637366,105004
252657366,105106
252677366,105161
252698366,105165
252718366,105161
252738366,105135
252758366,105152
252778366,105201
252798366,105287
252818366,105391
252838366,105507
252858366,105621
252878366,105736
252898366,105852
252919366,105956
252939366,106063
252959366,106166
252979366,106282
252999366,106371
253019366,106458
253039366,106542
253059366,106611
253079366,106686
253099366,106765
253120366,106541
253140366,105808
253160366,105036
253180366,104516
253200366,104306
253220366,104303
253240366,104418
253260366,104603
253280366,104814
253300366,105006
253321366,105206
253341366,105375
253361366,105491
253381366,105553
253401366,105553
253421366,105514
253441366,105483
253461366,105489
253481366,105510
253501366,105572
253522366,105655
253542366,105761
253562366,105886
253582366,105990
253602366,106129
253622366,106228
253642366,106296
253662366,106391
253682366,106486
253702366,106563
253723366,106639
253743366,106719
253763366,106788
253783366,106880
253803366,106825
253823366,106227
253843366,105456
253863366,104914
253883366,104629
253903366,104585
253923366,104673
253944366,104866
253964366,105106
253984366,105358
254004366,105622
254024366,105852
254044366,105993
254064366,106011
254084366,105969
254104366,105891
254124366,105859
254145366,105844
254165366,105899
254185366,105979
254205366,106079
254225366,106208
254245366,106335
254265366,106431
254285366,106548
254305366,106638
254325366,106739
254346366,106821
254366366,106903
254386366,106988
254406366,107084
254426366,107220
254446366,107170
254466366,106585
254486366,105820
254506366,105273
254526366,104967
254546366,104891
254567366,104976
254587366,105181
254607366,105417
254627366,105659
254647366,105929
254667366,106159
254687366,106283
254707366,106318
254727366,106269
254747366,106209
254768366,106158
254788366,106153
254808366,106197
254828366,106296
254848366,106413
254868366,106519
254888366,106621
254908366,106725
254928366,106816
254948366,106886
254969366,106962
254989366,107036
255009366,107101
255029366,107191
255049366,107263
255069366,106905
255089366,106039
255109366,105291
255129366,104838
255149366,104656
255169366,104668
255190366,104786
255210366,104986
255230366,105166
255250366,105351
255270366,105547
255290366,105693
255310366,105778
255330366,105796
255350366,105756
255370366,105692
255391366,105653
255411366,105661
255431366,105719
255451366,105818
255471366,105921
255491366,106036
255511366,106139
255531366,106253
255551366,106327
255571366,106389
255592366,106461
255612366,106525
255632366,106604
255652366,106668
255672366,106654
255692366,106171
255712366,105295
255732366,104581
255752366,104144
255772366,104010
255793366,104045
255813366,104172
255833366,104364
255853366,104536
255873366,104692
255893366,104857
255913366,105000
255933366,105109
255953366,105146
255973366,105130
255993366,105113
256014366,105113
256034366,105142
256054366,105202
256074366,105283
256094366,105407
256114366,105532
256134366,105662
256154366,105783
256174366,105882
256194366,106004
256215366,106090
256235366,106170
256255366,106247
256275366,106312
256295366,106401
256315366,106504
256335366,106453
256355366,105747
256375366,104911
256395366,104343
256416366,104072
256436366,104059
256456366,104165
256476366,104337
256496366,104545
256516366,104715
256536366,104888
256556366,105060
256576366,105199
256596366,105267
256616366,105272
256637366,105254
256657366,105228
256677366,105251
256697366,105290
256717366,105393
256737366,105509
256757366,105634
256777366,105750
256797366,105883
256817366,105995
256838366,106109
256858366,106204
256878366,106314
256898366,106421
256918366,106497
256938366,106581
256958366,106655
256978366,106732
256998366,106807
257018366,106871
257039366,106597
257059366,105720
257079366,104914
257099366,104411
257119366,104234
257139366,104261
257159366,104390
257179366,104587
257199366,104764
257219366,104935
257240366,105099
257260366,105252
257280366,105378
257300366,105419
257320366,105436
257340366,105404
257360366,105380
257380366,105409
257400366,105449
257420366,105544
257440366,105648
257461366,105755
257481366,105883
257501366,106013
257521366,106123
257541366,106238
257561366,106338
257581366,106442
257601366,106520
257621366,106580
257641366,106650
257662366,106725
257682366,106786
257702366,106839
257722366,106911
257742366,107022
257762366,107059
257782366,106585
257802366,105678
257822366,104972
257842366,104599
257863366,104489
257883366,104566
257903366,104772
257923366,105023
257943366,105241
257963366,105439
257983366,105626
258003366,105761
258023366,105802
258043366,105787
258064366,105739
258084366,105689
258104366,105696
258124366,105733
258144366,105834
258164366,105941
258184366,106074
258204366,106199
258224366,106329
258244366,106461
258265366,106581
258285366,106667
258305366,106758
258325366,106842
258345366,106943
258365366,107047
258385366,107127
258405366,107209
258425366,107317
258445366,107390
258465366,107124
258486366,106357
258506366,105647
258526366,105211
258546366,105043
258566366,105085
258586366,105247
258606366,105484
258626366,105751
258646366,106016
258666366,106303
258687366,106506
258707366,106588
258727366,106560
258747366,106470
258767366,106404
258787366,106375
258807366,106408
258827366,106460
258847366,106535
258867366,106658
258888366,106773
258908366,106892
258928366,107000
258948366,107087
258968366,107159
258988366,107233
259008366,107295
259028366,107358
259048366,107456
259068366,107521
259089366,107240
259109366,106425
259129366,105710
259149366,105263
259169366,105097
259189366,105131
259209366,105298
259229366,105521
259249366,105739
259269366,105978
259289366,106221
259310366,106416
259330366,106507
259350366,106505
259370366,106453
259390366,106400
259410366,106367
259430366,106384
259450366,106447
259470366,106542
259490366,106643
259511366,106752
259531366,106858
259551366,106985
259571366,107093
259591366,107173
259611366,107259
259631366,107328
259651366,107422
259671366,107483
259691366,107310
259712366,106501
259732366,105642
259752366,105052
259772366,104773
259792366,104757
259812366,104867
259832366,105049
259852366,105251
259872366,105414
259892366,105602
259913366,105803
259933366,105940
259953366,105982
259973366,105975
259993366,105950
260013366,105932
260033366,105936
260053366,105980
260073366,106070
260093366,106170
260113366,106286
260134366,106394
260154366,106496
260174366,106606
260194366,106734
260214366,106865
260234366,106963
260254366,107051
260274366,107129
260294366,107127
260314366,106608
260335366,105696
260355366,104974
260375366,104563
260395366,104426
260415366,104455
260435366,104606
260455366,104801
260475366,104961
260495366,105120
260515366,105303
260536366,105465
260556366,105571
260576366,105615
260596366,105585
260616366,105571
260636366,105559
260656366,105583
260676366,105646
260696366,105729
260716366,105838
260737366,105965
260757366,106083
260777366,106226
260797366,106340
260817366,106472
260837366,106584
260857366,106669
260877366,106759
260897366,106818
260917366,106888
260937366,106911
260958366,106447
260978366,105562
260998366,104833
261018366,104417
261038366,104286
261058366,104351
261078366,104502
261098366,104685
261118366,104826
261138366,104964
261159366,105124
261179366,105282
261199366,105379
261219366,105411
261239366,105416
261259366,105382
261279366,105370
261299366,105406
261319366,105458
261339366,105556
261360366,105665
261380366,105802
261400366,105917
261420366,106036
261440366,106164
261460366,106278
261480366,106373
261500366,106456
261520366,106544
261540366,106616
261561366,106689
261581366,106757
261601366,106841
261621366,106858
261641366,106400
261661366,105520
261681366,104794
261701366,104405
261721366,104289
261741366,104335
261761366,104472
261782366,104668
261802366,104843
261822366,105024
261842366,105234
261862366,105390
261882366,105474
261902366,105489
261922366,105465
261942366,105439
261962366,105439
261983366,105474
262003366,105546
262023366,105668
262043366,105796
262063366,105934
262083366,106051
262103366,106178
262123366,106288
262143366,106398
262163366,106501
262184366,106585
262204366,106678
262224366,106754
262244366,106842
262264366,106944
262284366,107028
262304366,107088
262324366,107187
262344366,107210
262364366,106722
262385366,105831
262405366,105129
262425366,104758
262445366,104669
262465366,104756
262485366,104961
262505366,105209
262525366,105433
262545366,105656
262565366,105862
262586366,106030
262606366,106077
262626366,106024
262646366,105939
262666366,105897
262686366,105895
262706366,105938
262726366,106017
262746366,106116
262766366,106245
262786366,106375
262807366,106498
262827366,106628
262847366,106726
262867366,106833
262887366,106931
262907366,107024
262927366,107103
262947366,107170
262967366,107267
262987366,107347
263008366,107141
263028366,106420
263048366,105655
263068366,105170
263088366,104979
263108366,104981
263128366,105149
263148366,105376
263168366,105601
263188366,105845
263209366,106106
263229366,106302
263249366,106384
263269366,106381
263289366,106318
263309366,106233
263329366,106189
263349366,106194
263369366,106243
263389366,106336
263410366,106450
263430366,106559
263450366,106683
263470366,106794
263490366,106908
263510366,107020
263530366,107109
263550366,107192
263570366,107265
263590366,107358
263610366,107220
263631366,106495
263651366,105645
263671366,105076
263691366,104823
263711366,104793
263731366,104905
263751366,105093
263771366,105299
263791366,105493
263811366,105708
263832366,105894
263852366,106008
263872366,106044
263892366,106028
263912366,105988
263932366,105964
263952366,105958
263972366,106007
263992366,106089
264012366,106182
264033366,106297
264053366,106397
264073366,106524
264093366,106633
264113366,106740
264133366,106832
264153366,106908
264173366,106967
264193366,107050
264213366,107082
264233366,106804
264254366,105934
264274366,105097
264294366,104557
264314366,104345
264334366,104331
264354366,104441
264374366,104613
264394366,104795
264414366,104929
264434366,105092
264455366,105247
264475366,105400
264495366,105504
264515366,105542
264535366,105553
264555366,105566
264575366,105607
264595366,105671
264615366,105781
264635366,105897
264656366,106038
264676366,106166
264696366,106292
264716366,106407
264736366,106504
264756366,106594
264776366,106670
264796366,106755
264816366,106817
264836366,106892
264857366,106959
264877366,106879
264897366,106262
264917366,105341
264937366,104644
264957366,104284
264977366,104181
264997366,104243
265017366,104398
265037366,104560
265057366,104693
265078366,104843
265098366,105004
265118366,105157
265138366,105278
265158366,105331
265178366,105339
265198366,105334
265218366,105340
265238366,105372
265258366,105454
265279366,105572
265299366,105685
265319366,105808
265339366,105941
265359366,106069
265379366,106190
265399366,106276
265419366,106376
265439366,106467
265459366,106556
265480366,106628
265500366,106679
265520366,106736
265540366,106796
265560366,106875
265580366,106866
265600366,106357
265620366,105435
265640366,104707
265660366,104330
265681366,104228
265701366,104306
265721366,104468
265741366,104677
265761366,104856
265781366,105030
265801366,105205
265821366,105361
265841366,105456
265861366,105481
265882366,105475
265902366,105447
265922366,105460
265942366,105511
265962366,105611
265982366,105726
266002366,105840
266022366,105972
266042366,106107
266062366,106231
266082366,106366
266103366,106489
266123366,106620
266143366,106735
266163366,106827
266183366,106909
266203366,106983
266223366,107054
266243366,107136
266263366,107228
266283366,107290
266304366,107396
266324366,107497
266344366,107395
266364366,106659
266384366,105765
266404366,105188
266424366,104919
266444366,104908
266464366,105045
266484366,105257
266505366,105500
266525366,105724
266545366,105976
266565366,106199
266585366,106325
266605366,106355
266625366,106316
266645366,106259
266665366,106203
266685366,106205
266706366,106246
266726366,106319
266746366,106398
266766366,106514
266786366,106650
266806366,106775
266826366,106889
266846366,107003
266866366,107086
266886366,107182
266907366,107256
266927366,107328
266947366,107421
266967366,107500
266987366,107612
267007366,107684
267027366,107395
267047366,106579
267067366,105834
267087366,105379
267107366,105215
267128366,105261
267148366,105435
267168366,105670
267188366,105911
267208366,106149
267228366,106408
267248366,106596
267268366,106682
267288366,106657
267308366,106599
267329366,106509
267349366,106464
267369366,106478
267389366,106509
267409366,106613
267429366,106718
267449366,106842
267469366,106955
267489366,107057
267509366,107142
267530366,107227
267550366,107313
267570366,107404
267590366,107479
267610366,107558
267630366,107639
267650366,107653
267670366,107202
267690366,106254
267710366,105490
267731366,105056
267751366,104902
267771366,104953
267791366,105112
267811366,105318
267831366,105514
267851366,105699
267871366,105919
267891366,106094
267911366,106200
267931366,106220
267952366,106176
267972366,106141
267992366,106126
268012366,106145
268032366,106207
268052366,106300
268072366,106421
268092366,106531
268112366,106658
268132366,106775
268153366,106897
268173366,107023
268193366,107117
268213366,107202
268233366,107294
268253366,107368
268273366,107447
268293366,107532
268313366,107534
268333366,107023
268354366,106055
268374366,105306
268394366,104888
268414366,104733
268434366,104791
268454366,104937
268474366,105133
268494366,105315
268514366,105466
268534366,105658
268555366,105828
268575366,105938
268595366,106003
268615366,105988
268635366,105959
268655366,105951
268675366,105988
268695366,106054
268715366,106140
268735366,106261
268756366,106385
268776366,106497
268796366,106609
268816366,106729
268836366,106863
268856366,106985
268876366,107079
268896366,107191
268916366,107285
268936366,107375
268956366,107458
268977366,107531
268997366,107624
269017366,107544
269037366,106851
269057366,105886
269077366,105207
269097366,104879
269117366,104825
269137366,104918
269157366,105095
269178366,105311
269198366,105494
269218366,105675
269238366,105870
269258366,106035
269278366,106130
269298366,106139
269318366,106113
269338366,106082
269358366,106081
269379366,106118
269399366,106188
269419366,106306
269439366,106441
269459366,106583
269479366,106716
269499366,106838
269519366,106965
269539366,107073
269559366,107184
269580366,107271
269600366,107360
269620366,107443
269640366,107529
269660366,107612
269680366,107705
269700366,107768
269720366,107426
269740366,106520
269760366,105751
269780366,105309
269801366,105153
269821366,105204
269841366,105341
269861366,105529
269881366,105741
269901366,105969
269921366,106221
269941366,106421
269961366,106514
269981366,106518
270002366,106461
270022366,106428
270042366,106398
270062366,106427
270082366,106473
270102366,106531
270122366,106632
270142366,106751
270162366,106883
270182366,107015
270203366,107139
270223366,107243
270243366,107349
270263366,107457
270283366,107548
270303366,107653
270323366,107763
270343366,107849
270363366,107630
270383366,106844
270404366,106070
270424366,105608
270444366,105416
270464366,105437
270484366,105574
270504366,105807
270524366,106059
270544366,106328
270564366,106577
270584366,106774
270605366,106895
270625366,106903
270645366,106843
270665366,106764
270685366,106726
270705366,106736
270725366,106763
270745366,106849
270765366,106949
270785366,107054
270806366,107153
270826366,107259
270846366,107361
270866366,107464
270886366,107555
270906366,107621
270926366,107701
270946366,107803
270966366,107697
270986366,106996
271006366,106112
271027366,105534
271047366,105253
271067366,105205
271087366,105343
271107366,105547
271127366,105773
271147366,105990
271167366,106230
271187366,106441
271207366,106576
271228366,106599
271248366,106558
271268366,106483
271288366,106444
271308366,106470
271328366,106520
271348366,106616
271368366,106722
271388366,106837
271408366,106949
271429366,107074
271449366,107187
271469366,107298
271489366,107412
271509366,107502
271529366,107596
271549366,107683
271569366,107764
271589366,107720
271609366,107106
271630366,106106
271650366,105381
271670366,105002
271690366,104900
271710366,104989
271730366,105156
271750366,105345
271770366,105512
271790366,105677
271810366,105855
271831366,106003
271851366,106083
271871366,106112
271891366,106117
271911366,106073
271931366,106066
271951366,106095
271971366,106191
271991366,106273
272011366,106383
272032366,106496
272052366,106632
272072366,106753
272092366,106866
272112366,106964
272132366,107049
272152366,107137
272172366,107208
272192366,107263
272212366,107332
272233366,107394
272253366,107129
272273366,106284
272293366,105420
272313366,104904
272333366,104665
272353366,104648
272373366,104771
272393366,104944
272413366,105123
272433366,105288
272454366,105454
272474366,105612
272494366,105726
272514366,105792
272534366,105800
272554366,105774
272574366,105777
272594366,105787
272614366,105835
272634366,105928
272655366,106058
272675366,106189
272695366,106309
272715366,106444
272735366,106540
272755366,106649
272775366,106765
272795366,106869
272815366,106971
272835366,107058
272856366,107123
272876366,107194
272896366,107273
272916366,107368
272936366,107310
272956366,106675
272976366,105794
272996366,105163
273016366,104844
273036366,104773
273057366,104869
273077366,105056
273097366,105274
273117366,105454
273137366,105651
273157366,105838
273177366,105966
273197366,106016
273217366,106006
273237366,105970
273258366,105945
273278366,105962
273298366,106016
273318366,106114
273338366,106238
273358366,106366
273378366,106500
273398366,106629
273418366,106737
273438366,106844
273458366,106939
273479366,107014
273499366,107095
273519366,107182
273539366,107271
273559366,107330
273579366,107393
273599366,107491
273619366,107466
273639366,106909
273659366,106069
273680366,105484
273700366,105179
273720366,105125
273740366,105252
273760366,105479
273780366,105705
273800366,105934
273820366,106155
273840366,106363
273860366,106457
273881366,106457
273901366,106398
273921366,106313
273941366,106260
273961366,106289
273981366,106345
274001366,106445
274021366,106565
274041366,106693
274061366,106816
274082366,106937
274102366,107047
274122366,107160
274142366,107265
274162366,107378
274182366,107460
274202366,107529
274222366,107643
274242366,107755
274262366,107693
274283366,107093
274303366,106264
274323366,105723
274343366,105436
274363366,105401
274383366,105510
274403366,105718
274423366,105950
274443366,106166
274463366,106416
274484366,106636
274504366,106749
274524366,106775
274544366,106720
274564366,106650
274584366,106596
274604366,106600
274624366,106670
274644366,106747
274664366,106859
274684366,106980
274705366,107089
274725366,107232
274745366,107338
274765366,107441
274785366,107555
274805366,107634
274825366,107687
274845366,107758
274865366,107813
274885366,107528
274906366,106684
274926366,105892
274946366,105406
274966366,105229
274986366,105242
275006366,105372
275026366,105568
275046366,105783
275066366,105974
275086366,106180
275107366,106345
275127366,106451
275147366,106490
275167366,106458
275187366,106423
275207366,106415
275227366,106449
275247366,106510
275267366,106604
275287366,106734
275308366,106858
275328366,106989
275348366,107114
275368366,107241
275388366,107389
275408366,107504
275428366,107635
275448366,107754
275468366,107847
275488366,107945
275509366,108005
275529366,107731
275549366,106799
275569366,105912
275589366,105385
275609366,105147
275629366,105116
275649366,105225
275669366,105374
275689366,105542
275709366,105694
275730366,105851
275750366,106019
275770366,106140
275790366,106213
275810366,106226
275830366,106200
275850366,106182
275870366,106205
275890366,106241
275910366,106324
275931366,106425
275951366,106542
275971366,106688
275991366,106815
276011366,106951
276031366,107064
276051366,107171
276071366,107263
276091366,107342
276111366,107411
276132366,107484
276152366,107552
276172366,107626
276192366,107685
276212366,107570
276232366,106820
276252366,105886
276272366,105235
276292366,104924
276312366,104840
276333366,104912
276353366,105073
276373366,105256
276393366,105408
276413366,105584
276433366,105773
276453366,105908
276473366,105974
276493366,106003
276513366,105977
276533366,105963
276554366,105981
276574366,106043
276594366,106124
276614366,106254
276634366,106388
276654366,106520
276674366,106640
276694366,106753
276714366,106863
276734366,106975
276755366,107081
276775366,107160
276795366,107250
276815366,107341
276835366,107420
276855366,107510
276875366,107576
276895366,107668
276915366,107738
276935366,107816
276956366,107783
276976366,107172
276996366,106205
277016366,105530
277036366,105199
277056366,105142
277076366,105225
277096366,105406
277116366,105599
277136366,105758
277156366,105946
277177366,106139
277197366,106286
277217366,106354
277237366,106329
277257366,106301
277277366,106261
277297366,106259
277317366,106319
277337366,106395
277357366,106509
277378366,106641
277398366,106775
277418366,106909
277438366,107027
277458366,107140
277478366,107238
277498366,107323
277518366,107397
277538366,107473
277558366,107545
277579366,107600
277599366,107664
277619366,107745
277639366,107710
277659366,107210
277679366,106394
277699366,105819
277719366,105518
277739366,105445
277759366,105552
277780366,105746
277800366,105943
277820366,106185
277840366,106413
277860366,106616
277880366,106735
277900366,106742
277920366,106663
277940366,106575
277960366,106519
277980366,106525
278001366,106577
278021366,106655
278041366,106767
278061366,106902
278081366,107035
278101366,107148
278121366,107237
278141366,107322
278161366,107410
278181366,107483
278202366,107544
278222366,107633
278242366,107742
278262366,107680
278282366,107074
278302366,106281
278322366,105732
278342366,105478
278362366,105428
278382366,105518
278403366,105679
278423366,105883
278443366,106100
278463366,106334
278483366,106539
278503366,106683
278523366,106722
278543366,106686
278563366,106634
278583366,106590
278603366,106585
278624366,106635
278644366,106737
278664366,106855
278684366,107002
278704366,107136
278724366,107263
278744366,107375
278764366,107486
278784366,107594
278804366,107697
278825366,107772
278845366,107847
278865366,107905
278885366,107567
278905366,106683
278925366,105902
278945366,105428
278965366,105258
278985366,105254
279005366,105390
279026366,105552
279046366,105717
279066366,105871
279086366,106041
279106366,106233
279126366,106351
279146366,106394
279166366,106411
279186366,106357
279206366,106339
279227366,106357
279247366,106423
279267366,106507
279287366,106628
279307366,106756
279327366,106884
279347366,106993
279367366,107103
279387366,107190
279407366,107265
279427366,107336
279448366,107405
279468366,107494
279488366,107554
279508366,107641
279528366,107645
279548366,107153
279568366,106209
279588366,105459
279608366,105017
279628366,104872
279649366,104899
279669366,105021
279689366,105179
279709366,105326
279729366,105463
279749366,105608
279769366,105754
279789366,105881
279809366,105943
279829366,105942
279850366,105919
279870366,105914
279890366,105945
279910366,105993
279930366,106095
279950366,106214
279970366,106322
279990366,106459
280010366,106574
280030366,106678
280051366,106803
280071366,106890
280091366,106967
280111366,107032
280131366,107108
280151366,107179
280171366,107241
280191366,107296
280211366,107347
280231366,107434
280251366,107502
280272366,107344
280292366,106537
280312366,105636
280332366,105044
280352366,104773
280372366,104744
280392366,104831
280412366,104990
280432366,105153
280452366,105294
280473366,105432
280493366,105625
280513366,105785
280533366,105882
280553366,105909
280573366,105899
280593366,105879
280613366,105900
280633366,105935
280653366,106020
280674366,106120
280694366,106247
280714366,106389
280734366,106523
280754366,106641
280774366,106779
280794366,106877
280814366,106986
280834366,107060
280854366,107144
280875366,107220
280895366,107294
280915366,107380
280935366,107452
280955366,107545
280975366,107628
280995366,107727
281015366,107757
281035366,107368
281055366,106451
281075366,105710
281096366,105281
281116366,105144
281136366,105198
281156366,105372
281176366,105589
281196366,105790
281216366,105986
281236366,106193
281256366,106344
281276366,106410
281297366,106396
281317366,106332
281337366,106286
281357366,106248
281377366,106274
281397366,106343
281417366,106458
281437366,106570
281457366,106707
281477366,106837
281498366,106966
281518366,107089
281538366,107192
281558366,107277
281578366,107373
281598366,107461
281618366,107545
281638366,107614
281658366,107685
281678366,107762
281699366,107613
281719366,106924
281739366,106111
281759366,105574
281779366,105355
281799366,105309
281819366,105411
281839366,105609
281859366,105827
281879366,106038
281899366,106252
281920366,106444
281940366,106572
281960366,106591
281980366,106553
282000366,106466
282020366,106422
282040366,106435
282060366,106506
282080366,106598
282100366,106731
282121366,106860
282141366,106991
282161366,107101
282181366,107219
282201366,107351
282221366,107456
282241366,107546
282261366,107638
282281366,107719
282301366,107794
282322366,107865
282342366,107942
282362366,107973
282382366,107535
282402366,106561
282422366,105781
282442366,105331
282462366,105148
282482366,105164
282502366,105279
282523366,105458
282543366,105622
282563366,105769
282583366,105935
282603366,106101
282623366,106245
282643366,106301
282663366,106300
282683366,106253
282703366,106239
282723366,106260
282744366,106304
282764366,106403
282784366,106497
282804366,106642
282824366,106768
282844366,106888
282864366,106996
282884366,107117
282904366,107218
282924366,107306
282945366,107399
282965366,107485
282985366,107567
283005366,107642
283025366,107742
283045366,107752
283065366,107337
283085366,106441
283105366,105684
283125366,105235
283146366,105060
283166366,105087
283186366,105229
283206366,105404
283226366,105591
283246366,105746
283266366,105930
283286366,106088
283306366,106193
283326366,106241
283347366,106233
283367366,106210
283387366,106218
283407366,106254
283427366,106331
283447366,106417
283467366,106518
283487366,106649
283507366,106774
283527366,106896
283548366,107021
283568366,107134
283588366,107239
283608366,107320
283628366,107410
283648366,107491
283668366,107583
283688366,107664
283708366,107742
283728366,107828
